timestamp,node,socket,core,temperature,frequency,cpu_usage,cpu_power,memory_power,cpu_energy,memory_energy,hour,day,month,temperature_lag_1,temperature_lag_2,temperature_lag_3,frequency_lag_1,cpu_usage_lag_1,power_lag_1,energy_lag_1,temperature_roll3,frequency_roll3,cpu_usage_roll3,power_roll3,energy_roll3,temperature_diff,frequency_diff,cpu_usage_diff,power_diff,energy_diff,target_temperature
2026-07-17 15:25:01,gpu45,0,5,26.0,1417.4,0.0,53.7459,43.6661,92094.2655029297,107458.01965332033,15,17,7,27.0,26.0,26.0,1417.4,0.0,53.5615,76114.0350341797,26.333333333333332,1417.4,0.0,53.567,76102.45074462892,-1.0,0.0,0.0,0.18439999999999657,15980.23046875,27.0
2026-07-17 15:30:01,gpu45,0,5,27.0,1417.4,0.0,53.4267,43.1115,108130.54974365234,120425.66162109376,15,17,7,26.0,27.0,26.0,1417.4,0.0,53.7459,92094.2655029297,26.666666666666668,1417.4,0.0,53.57803333333334,92112.95009358723,1.0,0.0,0.0,-0.31920000000000215,16036.284240722642,27.0
2026-07-17 15:35:01,gpu45,0,5,27.0,1417.39,0.0,53.623,43.5804,124151.00115966795,133250.88671875,15,17,7,27.0,26.0,27.0,1417.4,0.0,53.4267,108130.54974365234,26.666666666666668,1417.3966666666668,0.0,53.59853333333333,108125.27213541667,0.0,-0.009999999999990905,0.0,0.1963000000000008,16020.45141601561,27.0
2026-07-17 15:40:01,gpu45,0,5,27.0,1417.39,0.0,53.6112,41.6583,140182.46948242188,146146.7534790039,15,17,7,27.0,27.0,26.0,1417.39,0.0,53.623,124151.00115966795,27.0,1417.3933333333334,0.0,53.55363333333332,124154.67346191406,0.0,0.0,0.0,-0.01180000000000092,16031.46832275392,26.0
2026-07-17 15:45:01,gpu45,0,5,26.0,1417.39,0.0,53.6707,43.2723,156239.326965332,159054.98608398438,15,17,7,27.0,27.0,27.0,1417.39,0.0,53.6112,140182.46948242188,26.666666666666668,1417.39,0.0,53.634966666666664,140190.93253580728,-1.0,0.0,0.0,0.059499999999999886,16056.857482910127,27.0
2026-07-17 15:50:01,gpu45,0,5,27.0,1417.39,0.0,54.0394,42.5871,172304.12274169922,171918.04559326172,15,17,7,26.0,27.0,27.0,1417.39,0.0,53.6707,156239.326965332,26.666666666666668,1417.39,0.0,53.77376666666667,156241.97306315103,1.0,0.0,0.0,0.368700000000004,16064.795776367217,28.0
2026-07-17 15:55:01,gpu45,0,5,28.0,1417.39,0.0,53.8215,43.1156,188326.4022216797,184798.50677490237,15,17,7,27.0,26.0,27.0,1417.39,0.0,54.0394,172304.12274169922,27.0,1417.39,0.0,53.84386666666666,172289.95064290363,1.0,0.0,0.0,-0.2179000000000002,16022.279479980469,27.0
2026-07-17 16:00:01,gpu45,0,5,27.0,1417.38,0.0,53.5288,43.8254,204368.29034423828,197720.21087646484,16,17,7,28.0,27.0,26.0,1417.39,0.0,53.8215,188326.4022216797,27.333333333333332,1417.3866666666665,0.0,53.79656666666667,188332.9384358724,-1.0,-0.009999999999990905,0.0,-0.2927000000000035,16041.888122558594,26.0
2026-07-17 16:05:01,gpu45,0,5,26.0,1417.38,0.99,53.7695,42.7435,220416.45294189453,210557.03338623047,16,17,7,27.0,28.0,27.0,1417.38,0.0,53.5288,204368.29034423828,27.0,1417.3833333333332,0.33,53.7066,204370.3818359375,-1.0,0.0,0.99,0.2407000000000039,16048.16259765625,27.0
2026-07-17 16:10:01,gpu45,0,5,27.0,1417.38,0.0,53.577,42.3289,236469.14166259769,223341.0565185547,16,17,7,26.0,27.0,28.0,1417.38,0.99,53.7695,220416.45294189453,26.666666666666668,1417.38,0.33,53.625099999999996,220417.9616495768,1.0,0.0,-0.99,-0.19250000000000256,16052.688720703154,27.0
2026-07-17 16:15:01,gpu45,0,5,27.0,1417.38,0.0,53.3573,43.5535,252493.4948120117,236178.72290039065,16,17,7,27.0,26.0,27.0,1417.38,0.0,53.577,236469.14166259769,26.666666666666668,1417.38,0.33,53.567933333333336,236459.69647216797,0.0,0.0,0.0,-0.219699999999996,16024.353149414004,27.0
2026-07-17 12:55:02,gpu45,0,6,28.0,1417.6,0.0,53.5601,42.7814,135987.2078857422,245298.2134399414,12,17,7,28.0,27.0,28.0,1417.61,0.0,53.2219,119981.20532226562,27.666666666666668,1417.6066666666666,0.0,53.4486,119979.55798339844,0.0,-0.009999999999990905,0.0,0.3382000000000005,16006.002563476562,28.0
2026-07-17 13:00:02,gpu45,0,6,28.0,1417.6,0.0,53.4194,42.0674,151974.61981201172,258162.90252685547,13,17,7,28.0,28.0,27.0,1417.6,0.0,53.5601,135987.2078857422,28.0,1417.6033333333332,0.0,53.40046666666667,135981.0110066732,0.0,0.0,0.0,-0.14069999999999538,15987.411926269531,29.0
2026-07-17 13:05:02,gpu45,0,6,29.0,1417.6,0.0,53.2892,43.6113,167975.55291748047,8876.58874511719,13,17,7,28.0,28.0,28.0,1417.6,0.0,53.4194,151974.61981201172,28.333333333333332,1417.6,0.0,53.4229,151979.12687174478,1.0,0.0,0.0,-0.1302000000000021,16000.93310546875,28.0
2026-07-17 13:10:02,gpu45,0,6,28.0,1417.6,0.0,53.7707,43.1294,183963.522277832,21786.725341796875,13,17,7,29.0,28.0,28.0,1417.6,0.0,53.2892,167975.55291748047,28.333333333333332,1417.6,0.0,53.4931,167971.23166910806,-1.0,0.0,0.0,0.48149999999999693,15987.969360351533,27.0
2026-07-17 13:15:02,gpu45,0,6,27.0,1417.6,0.0,53.4445,43.4176,199987.00958251956,34662.65246582031,13,17,7,28.0,29.0,28.0,1417.6,0.0,53.7707,183963.522277832,28.0,1417.6,0.0,53.501466666666666,183975.3615926107,-1.0,0.0,0.0,-0.32620000000000005,16023.487304687558,28.0
2026-07-17 13:20:01,gpu45,0,6,28.0,1417.59,0.0,53.6004,43.726,215956.0159912109,47508.46838378906,13,17,7,27.0,28.0,29.0,1417.6,0.0,53.4445,199987.00958251956,27.666666666666668,1417.5966666666664,0.0,53.605199999999996,199968.84928385416,1.0,-0.009999999999990905,0.0,0.1559000000000026,15969.006408691348,28.0
2026-07-17 13:25:01,gpu45,0,6,28.0,1417.59,0.0,53.6275,41.5522,231982.4111328125,60412.241943359375,13,17,7,28.0,27.0,28.0,1417.59,0.0,53.6004,215956.0159912109,27.666666666666668,1417.5933333333332,0.0,53.55746666666666,215975.14556884766,0.0,0.0,0.0,0.027099999999997237,16026.395141601592,28.0
2026-07-17 13:30:01,gpu45,0,6,28.0,1417.59,0.0,53.3974,42.9168,247985.51293945312,73326.83239746094,13,17,7,28.0,28.0,27.0,1417.59,0.0,53.6275,231982.4111328125,28.0,1417.59,0.0,53.54176666666666,231974.64668782553,0.0,0.0,0.0,-0.2301000000000002,16003.101806640625,28.0
2026-07-17 13:35:01,gpu45,0,6,28.0,1417.59,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484,13,17,7,28.0,28.0,28.0,1417.59,0.0,53.3974,247985.51293945312,28.0,1417.59,0.0,53.52036666666666,160612.34997558594,0.0,0.0,0.0,0.13880000000000337,-246116.38708496094,26.0
2026-07-17 13:40:01,gpu45,0,6,26.0,1417.58,0.0,53.3169,43.6616,17877.303771972656,99129.20361328124,13,17,7,28.0,28.0,28.0,1417.59,0.0,53.5362,1869.1258544921875,27.333333333333332,1417.5866666666664,0.0,53.41683333333333,89243.98085530598,-2.0,-0.009999999999990905,0.0,-0.21930000000000405,16008.177917480469,28.0
2026-07-17 13:45:01,gpu45,0,6,28.0,1417.58,0.0,53.5254,43.8494,33846.949462890625,112040.46466064452,13,17,7,26.0,28.0,28.0,1417.58,0.0,53.3169,17877.303771972656,27.333333333333332,1417.5833333333333,0.0,53.4595,17864.459696451824,2.0,0.0,0.0,0.2085000000000008,15969.645690917969,28.0
2026-07-17 13:50:01,gpu45,0,6,28.0,1417.58,0.0,53.4629,43.4876,49878.61950683594,124972.7059326172,13,17,7,28.0,26.0,28.0,1417.58,0.0,53.5254,33846.949462890625,27.333333333333332,1417.58,0.0,53.435066666666664,33867.62424723307,0.0,0.0,0.0,-0.0625,16031.670043945312,27.0
2026-07-17 13:55:01,gpu45,0,6,27.0,1417.58,0.0,53.4779,43.3986,65887.5784301758,137822.14776611328,13,17,7,28.0,28.0,26.0,1417.58,0.0,53.4629,49878.61950683594,27.666666666666668,1417.58,0.0,53.48873333333333,49871.04913330078,-1.0,0.0,0.0,0.015000000000000568,16008.958923339858,28.0
2026-07-17 14:00:01,gpu45,0,6,28.0,1417.58,0.0,53.3844,44.2618,81897.716796875,150674.39630126953,14,17,7,27.0,28.0,28.0,1417.58,0.0,53.4779,65887.5784301758,27.666666666666668,1417.58,0.0,53.44173333333333,65887.97157796223,1.0,0.0,0.0,-0.0934999999999988,16010.138366699204,28.0
2026-07-17 14:05:01,gpu45,0,6,28.0,1417.57,0.0,53.3789,43.8774,97936.1432495117,163606.857421875,14,17,7,28.0,27.0,28.0,1417.58,0.0,53.3844,81897.716796875,27.666666666666668,1417.5766666666666,0.0,53.41373333333333,81907.14615885417,0.0,-0.009999999999990905,0.0,-0.00549999999999784,16038.426452636704,28.0
2026-07-17 14:10:01,gpu45,0,6,28.0,1417.57,0.0,53.5411,43.4839,113962.47143554688,176546.0234375,14,17,7,28.0,28.0,27.0,1417.57,0.0,53.3789,97936.1432495117,28.0,1417.573333333333,0.0,53.434799999999996,97932.11049397786,0.0,0.0,0.0,0.16219999999999857,16026.32818603517,27.0
2026-07-17 14:15:01,gpu45,0,6,27.0,1417.57,0.0,53.3327,43.7396,129997.0678100586,189412.2596435547,14,17,7,28.0,28.0,28.0,1417.57,0.0,53.5411,113962.47143554688,27.666666666666668,1417.57,0.0,53.417566666666666,113965.22749837239,-1.0,0.0,0.0,-0.20839999999999748,16034.596374511719,28.0
2026-07-17 14:20:01,gpu45,0,6,28.0,1417.57,0.0,53.5699,43.4276,146015.24279785156,202267.04223632807,14,17,7,27.0,28.0,28.0,1417.57,0.0,53.3327,129997.0678100586,27.666666666666668,1417.57,0.0,53.481233333333336,129991.59401448567,1.0,0.0,0.0,0.2371999999999943,16018.174987792969,28.0
2026-07-17 14:25:01,gpu45,0,6,28.0,1417.56,0.0,53.6354,43.1069,162052.37884521484,215142.60479736328,14,17,7,28.0,27.0,28.0,1417.57,0.0,53.5699,146015.24279785156,27.666666666666668,1417.5666666666666,0.0,53.51266666666667,146021.56315104166,0.0,-0.009999999999990905,0.0,0.06550000000000011,16037.136047363281,27.0
2026-07-17 14:30:01,gpu45,0,6,27.0,1417.56,0.0,53.6142,43.6125,178061.1151123047,227987.87231445312,14,17,7,28.0,28.0,27.0,1417.56,0.0,53.6354,162052.37884521484,27.666666666666668,1417.5633333333333,0.0,53.60649999999999,162042.91225179037,-1.0,0.0,0.0,-0.02120000000000033,16008.736267089844,28.0
2026-07-17 14:35:01,gpu45,0,6,28.0,1417.56,0.0,53.5985,42.6602,194094.73303222656,240861.24627685547,14,17,7,27.0,28.0,28.0,1417.56,0.0,53.6142,178061.1151123047,27.666666666666668,1417.56,0.0,53.61603333333333,178069.40899658203,1.0,0.0,0.0,-0.015699999999995384,16033.617919921875,28.0
2026-07-17 14:40:01,gpu45,0,6,28.0,1417.56,0.0,53.6771,43.5249,210147.82220458984,253715.79370117188,14,17,7,28.0,27.0,28.0,1417.56,0.0,53.5985,194094.73303222656,27.666666666666668,1417.56,0.0,53.62993333333333,194101.22344970703,0.0,0.0,0.0,0.07860000000000156,16053.089172363281,29.0
2026-07-17 14:45:01,gpu45,0,6,29.0,1417.56,0.0,53.517,43.3538,226187.27337646484,4532.74188232422,14,17,7,28.0,28.0,27.0,1417.56,0.0,53.6771,210147.82220458984,28.333333333333332,1417.56,0.0,53.59753333333334,210143.2762044271,1.0,0.0,0.0,-0.1600999999999999,16039.451171875,28.0
2026-07-17 14:50:01,gpu45,0,6,28.0,1417.55,0.0,53.6718,43.3344,242197.63104248047,17380.528442382812,14,17,7,29.0,28.0,28.0,1417.56,0.0,53.517,226187.27337646484,28.333333333333332,1417.5566666666666,0.0,53.62196666666667,226177.57554117838,-1.0,-0.009999999999990905,0.0,0.1547999999999945,16010.357666015625,27.0
2026-07-17 14:55:01,gpu45,0,6,27.0,1417.55,0.0,53.7908,42.7811,258254.1143798828,30211.463806152344,14,17,7,28.0,29.0,28.0,1417.55,0.0,53.6718,242197.63104248047,28.0,1417.5533333333333,0.0,53.659866666666666,242213.00626627603,-1.0,0.0,0.0,0.11899999999999977,16056.483337402344,28.0
2026-07-17 15:00:01,gpu45,0,6,28.0,1417.55,0.0,53.4862,42.8148,12116.258361816406,43010.728271484375,15,17,7,27.0,28.0,29.0,1417.55,0.0,53.7908,258254.1143798828,27.666666666666668,1417.55,0.0,53.6496,170856.00126139322,1.0,0.0,0.0,-0.30460000000000065,-246137.8560180664,28.0
2026-07-17 15:05:01,gpu45,0,6,28.0,1417.55,0.0,53.5336,42.8046,28123.13397216797,55841.25207519531,15,17,7,28.0,27.0,28.0,1417.55,0.0,53.4862,12116.258361816406,27.666666666666668,1417.55,0.0,53.60353333333333,99497.83557128906,0.0,0.0,0.0,0.04740000000000322,16006.875610351562,27.0
2026-07-17 15:10:01,gpu45,0,6,27.0,1417.54,0.0,53.5881,42.933,44107.34130859375,68806.4694213867,15,17,7,28.0,28.0,27.0,1417.55,0.0,53.5336,28123.13397216797,27.666666666666668,1417.5466666666664,0.0,53.53596666666667,28115.577880859375,-1.0,-0.009999999999990905,0.0,0.05449999999999733,15984.207336425781,28.0
2026-07-17 15:15:01,gpu45,0,6,28.0,1417.54,0.0,53.3936,43.9286,60099.051696777344,81689.74017333984,15,17,7,27.0,28.0,28.0,1417.54,0.0,53.5881,44107.34130859375,27.666666666666668,1417.5433333333333,0.0,53.5051,44109.84232584635,1.0,0.0,0.0,-0.1944999999999979,15991.710388183594,28.0
2026-07-17 15:20:02,gpu45,0,6,28.0,1417.54,0.0,53.5615,42.2204,76114.0350341797,94584.1358642578,15,17,7,28.0,27.0,28.0,1417.54,0.0,53.3936,60099.051696777344,27.666666666666668,1417.54,0.0,53.5144,60106.80934651693,0.0,0.0,0.0,0.16790000000000305,16014.983337402358,27.0
2026-07-17 15:25:01,gpu45,0,6,27.0,1417.54,0.0,53.7459,43.6661,92094.2655029297,107458.01965332033,15,17,7,28.0,28.0,27.0,1417.54,0.0,53.5615,76114.0350341797,27.666666666666668,1417.54,0.0,53.567,76102.45074462892,-1.0,0.0,0.0,0.18439999999999657,15980.23046875,28.0
2026-07-17 15:30:01,gpu45,0,6,28.0,1417.54,0.0,53.4267,43.1115,108130.54974365234,120425.66162109376,15,17,7,27.0,28.0,28.0,1417.54,0.0,53.7459,92094.2655029297,27.666666666666668,1417.54,0.0,53.57803333333334,92112.95009358723,1.0,0.0,0.0,-0.31920000000000215,16036.284240722642,27.0
2026-07-17 15:35:01,gpu45,0,6,27.0,1417.53,0.0,53.623,43.5804,124151.00115966795,133250.88671875,15,17,7,28.0,27.0,28.0,1417.54,0.0,53.4267,108130.54974365234,27.333333333333332,1417.5366666666666,0.0,53.59853333333333,108125.27213541667,-1.0,-0.009999999999990905,0.0,0.1963000000000008,16020.45141601561,29.0
2026-07-17 15:40:01,gpu45,0,6,29.0,1417.53,0.0,53.6112,41.6583,140182.46948242188,146146.7534790039,15,17,7,27.0,28.0,27.0,1417.53,0.0,53.623,124151.00115966795,28.0,1417.533333333333,0.0,53.55363333333332,124154.67346191406,2.0,0.0,0.0,-0.01180000000000092,16031.46832275392,27.0
2026-07-17 15:45:01,gpu45,0,6,27.0,1417.53,0.0,53.6707,43.2723,156239.326965332,159054.98608398438,15,17,7,29.0,27.0,28.0,1417.53,0.0,53.6112,140182.46948242188,27.666666666666668,1417.53,0.0,53.634966666666664,140190.93253580728,-2.0,0.0,0.0,0.059499999999999886,16056.857482910127,28.0
2026-07-17 15:50:01,gpu45,0,6,28.0,1417.53,0.0,54.0394,42.5871,172304.12274169922,171918.04559326172,15,17,7,27.0,29.0,27.0,1417.53,0.0,53.6707,156239.326965332,28.0,1417.53,0.0,53.77376666666667,156241.97306315103,1.0,0.0,0.0,0.368700000000004,16064.795776367217,28.0
2026-07-17 15:55:01,gpu45,0,6,28.0,1417.52,0.0,53.8215,43.1156,188326.4022216797,184798.50677490237,15,17,7,28.0,27.0,29.0,1417.53,0.0,54.0394,172304.12274169922,27.666666666666668,1417.5266666666666,0.0,53.84386666666666,172289.95064290363,0.0,-0.009999999999990905,0.0,-0.2179000000000002,16022.279479980469,28.0
2026-07-17 16:00:01,gpu45,0,6,28.0,1417.52,0.0,53.5288,43.8254,204368.29034423828,197720.21087646484,16,17,7,28.0,28.0,27.0,1417.52,0.0,53.8215,188326.4022216797,28.0,1417.5233333333333,0.0,53.79656666666667,188332.9384358724,0.0,0.0,0.0,-0.2927000000000035,16041.888122558594,27.0
2026-07-17 16:05:01,gpu45,0,6,27.0,1417.52,0.0,53.7695,42.7435,220416.45294189453,210557.03338623047,16,17,7,28.0,28.0,28.0,1417.52,0.0,53.5288,204368.29034423828,27.666666666666668,1417.52,0.0,53.7066,204370.3818359375,-1.0,0.0,0.0,0.2407000000000039,16048.16259765625,28.0
2026-07-17 16:10:01,gpu45,0,6,28.0,1417.52,0.0,53.577,42.3289,236469.14166259769,223341.0565185547,16,17,7,27.0,28.0,28.0,1417.52,0.0,53.7695,220416.45294189453,27.666666666666668,1417.52,0.0,53.625099999999996,220417.9616495768,1.0,0.0,0.0,-0.19250000000000256,16052.688720703154,28.0
2026-07-17 16:15:01,gpu45,0,6,28.0,1417.52,0.0,53.3573,43.5535,252493.4948120117,236178.72290039065,16,17,7,28.0,27.0,28.0,1417.52,0.0,53.577,236469.14166259769,27.666666666666668,1417.52,0.0,53.567933333333336,236459.69647216797,0.0,0.0,0.0,-0.219699999999996,16024.353149414004,29.0
2026-07-17 12:55:02,gpu45,0,7,25.0,1421.77,0.0,53.5601,42.7814,135987.2078857422,245298.2134399414,12,17,7,26.0,25.0,26.0,1421.77,0.0,53.2219,119981.20532226562,25.333333333333332,1421.7733333333333,0.0,53.4486,119979.55798339844,-1.0,0.0,0.0,0.3382000000000005,16006.002563476562,25.0
2026-07-17 13:00:02,gpu45,0,7,25.0,1421.77,0.0,53.4194,42.0674,151974.61981201172,258162.90252685547,13,17,7,25.0,26.0,25.0,1421.77,0.0,53.5601,135987.2078857422,25.333333333333332,1421.77,0.0,53.40046666666667,135981.0110066732,0.0,0.0,0.0,-0.14069999999999538,15987.411926269531,25.0
2026-07-17 13:05:02,gpu45,0,7,25.0,1421.77,0.0,53.2892,43.6113,167975.55291748047,8876.58874511719,13,17,7,25.0,25.0,26.0,1421.77,0.0,53.4194,151974.61981201172,25.0,1421.77,0.0,53.4229,151979.12687174478,0.0,0.0,0.0,-0.1302000000000021,16000.93310546875,25.0
2026-07-17 13:10:02,gpu45,0,7,25.0,1421.76,0.0,53.7707,43.1294,183963.522277832,21786.725341796875,13,17,7,25.0,25.0,25.0,1421.77,0.0,53.2892,167975.55291748047,25.0,1421.7666666666667,0.0,53.4931,167971.23166910806,0.0,-0.009999999999990905,0.0,0.48149999999999693,15987.969360351533,24.0
2026-07-17 13:15:02,gpu45,0,7,24.0,1421.76,0.0,53.4445,43.4176,199987.00958251956,34662.65246582031,13,17,7,25.0,25.0,25.0,1421.76,0.0,53.7707,183963.522277832,24.666666666666668,1421.7633333333333,0.0,53.501466666666666,183975.3615926107,-1.0,0.0,0.0,-0.32620000000000005,16023.487304687558,26.0
2026-07-17 13:20:01,gpu45,0,7,26.0,1421.76,0.0,53.6004,43.726,215956.0159912109,47508.46838378906,13,17,7,24.0,25.0,25.0,1421.76,0.0,53.4445,199987.00958251956,25.0,1421.76,0.0,53.605199999999996,199968.84928385416,2.0,0.0,0.0,0.1559000000000026,15969.006408691348,26.0
2026-07-17 13:25:01,gpu45,0,7,26.0,1421.76,0.0,53.6275,41.5522,231982.4111328125,60412.241943359375,13,17,7,26.0,24.0,25.0,1421.76,0.0,53.6004,215956.0159912109,25.333333333333332,1421.76,0.0,53.55746666666666,215975.14556884766,0.0,0.0,0.0,0.027099999999997237,16026.395141601592,26.0
2026-07-17 13:30:01,gpu45,0,7,26.0,1421.76,0.99,53.3974,42.9168,247985.51293945312,73326.83239746094,13,17,7,26.0,26.0,24.0,1421.76,0.0,53.6275,231982.4111328125,26.0,1421.76,0.33,53.54176666666666,231974.64668782553,0.0,0.0,0.99,-0.2301000000000002,16003.101806640625,26.0
2026-07-17 13:35:01,gpu45,0,7,26.0,1421.75,0.0,53.5362,41.9666,1869.1258544921875,86225.93353271484,13,17,7,26.0,26.0,26.0,1421.76,0.99,53.3974,247985.51293945312,26.0,1421.7566666666664,0.33,53.52036666666666,160612.34997558594,0.0,-0.009999999999990905,-0.99,0.13880000000000337,-246116.38708496094,25.0
2026-07-17 13:40:01,gpu45,0,7,25.0,1421.75,0.0,53.3169,43.6616,17877.303771972656,99129.20361328124,13,17,7,26.0,26.0,26.0,1421.75,0.0,53.5362,1869.1258544921875,25.666666666666668,1421.7533333333333,0.33,53.41683333333333,89243.98085530598,-1.0,0.0,0.0,-0.21930000000000405,16008.177917480469,25.0
2026-07-17 13:45:01,gpu45,0,7,25.0,1421.75,0.0,53.5254,43.8494,33846.949462890625,112040.46466064452,13,17,7,25.0,26.0,26.0,1421.75,0.0,53.3169,17877.303771972656,25.333333333333332,1421.75,0.0,53.4595,17864.459696451824,0.0,0.0,0.0,0.2085000000000008,15969.645690917969,25.0
2026-07-17 13:50:01,gpu45,0,7,25.0,1421.75,0.0,53.4629,43.4876,49878.61950683594,124972.7059326172,13,17,7,25.0,25.0,26.0,1421.75,0.0,53.5254,33846.949462890625,25.0,1421.75,0.0,53.435066666666664,33867.62424723307,0.0,0.0,0.0,-0.0625,16031.670043945312,25.0
2026-07-17 13:55:01,gpu45,0,7,25.0,1421.74,0.0,53.4779,43.3986,65887.5784301758,137822.14776611328,13,17,7,25.0,25.0,25.0,1421.75,0.0,53.4629,49878.61950683594,25.0,1421.7466666666667,0.0,53.48873333333333,49871.04913330078,0.0,-0.009999999999990905,0.0,0.015000000000000568,16008.958923339858,26.0
2026-07-17 14:00:01,gpu45,0,7,26.0,1421.74,0.0,53.3844,44.2618,81897.716796875,150674.39630126953,14,17,7,25.0,25.0,25.0,1421.74,0.0,53.4779,65887.5784301758,25.333333333333332,1421.743333333333,0.0,53.44173333333333,65887.97157796223,1.0,0.0,0.0,-0.0934999999999988,16010.138366699204,26.0
2026-07-17 14:05:01,gpu45,0,7,26.0,1421.74,0.0,53.3789,43.8774,97936.1432495117,163606.857421875,14,17,7,26.0,25.0,25.0,1421.74,0.0,53.3844,81897.716796875,25.666666666666668,1421.74,0.0,53.41373333333333,81907.14615885417,0.0,0.0,0.0,-0.00549999999999784,16038.426452636704,26.0
2026-07-17 14:10:01,gpu45,0,7,26.0,1421.74,0.0,53.5411,43.4839,113962.47143554688,176546.0234375,14,17,7,26.0,26.0,25.0,1421.74,0.0,53.3789,97936.1432495117,26.0,1421.74,0.0,53.434799999999996,97932.11049397786,0.0,0.0,0.0,0.16219999999999857,16026.32818603517,25.0
2026-07-17 14:15:01,gpu45,0,7,25.0,1421.73,0.0,53.3327,43.7396,129997.0678100586,189412.2596435547,14,17,7,26.0,26.0,26.0,1421.74,0.0,53.5411,113962.47143554688,25.666666666666668,1421.7366666666667,0.0,53.417566666666666,113965.22749837239,-1.0,-0.009999999999990905,0.0,-0.20839999999999748,16034.596374511719,25.0
2026-07-17 14:20:01,gpu45,0,7,25.0,1421.73,0.0,53.5699,43.4276,146015.24279785156,202267.04223632807,14,17,7,25.0,26.0,26.0,1421.73,0.0,53.3327,129997.0678100586,25.333333333333332,1421.7333333333333,0.0,53.481233333333336,129991.59401448567,0.0,0.0,0.0,0.2371999999999943,16018.174987792969,25.0
2026-07-17 14:25:01,gpu45,0,7,25.0,1421.73,0.0,53.6354,43.1069,162052.37884521484,215142.60479736328,14,17,7,25.0,25.0,26.0,1421.73,0.0,53.5699,146015.24279785156,25.0,1421.73,0.0,53.51266666666667,146021.56315104166,0.0,0.0,0.0,0.06550000000000011,16037.136047363281,25.0
2026-07-17 14:30:01,gpu45,0,7,25.0,1421.73,0.0,53.6142,43.6125,178061.1151123047,227987.87231445312,14,17,7,25.0,25.0,25.0,1421.73,0.0,53.6354,162052.37884521484,25.0,1421.73,0.0,53.60649999999999,162042.91225179037,0.0,0.0,0.0,-0.02120000000000033,16008.736267089844,25.0
2026-07-17 14:35:01,gpu45,0,7,25.0,1421.73,0.0,53.5985,42.6602,194094.73303222656,240861.24627685547,14,17,7,25.0,25.0,25.0,1421.73,0.0,53.6142,178061.1151123047,25.0,1421.73,0.0,53.61603333333333,178069.40899658203,0.0,0.0,0.0,-0.015699999999995384,16033.617919921875,25.0
2026-07-17 14:40:01,gpu45,0,7,25.0,1421.72,0.0,53.6771,43.5249,210147.82220458984,253715.79370117188,14,17,7,25.0,25.0,25.0,1421.73,0.0,53.5985,194094.73303222656,25.0,1421.7266666666667,0.0,53.62993333333333,194101.22344970703,0.0,-0.009999999999990905,0.0,0.07860000000000156,16053.089172363281,25.0
2026-07-17 14:45:01,gpu45,0,7,25.0,1421.72,0.0,53.517,43.3538,226187.27337646484,4532.74188232422,14,17,7,25.0,25.0,25.0,1421.72,0.0,53.6771,210147.82220458984,25.0,1421.7233333333334,0.0,53.59753333333334,210143.2762044271,0.0,0.0,0.0,-0.1600999999999999,16039.451171875,25.0
2026-07-17 14:50:01,gpu45,0,7,25.0,1421.72,0.0,53.6718,43.3344,242197.63104248047,17380.528442382812,14,17,7,25.0,25.0,25.0,1421.72,0.0,53.517,226187.27337646484,25.0,1421.72,0.0,53.62196666666667,226177.57554117838,0.0,0.0,0.0,0.1547999999999945,16010.357666015625,25.0
2026-07-17 14:55:01,gpu45,0,7,25.0,1421.72,0.0,53.7908,42.7811,258254.1143798828,30211.463806152344,14,17,7,25.0,25.0,25.0,1421.72,0.0,53.6718,242197.63104248047,25.0,1421.72,0.0,53.659866666666666,242213.00626627603,0.0,0.0,0.0,0.11899999999999977,16056.483337402344,25.0
